epoch,log,kl,nll_upper_bound,mse,mae
1,52.6851841305,0.990107548129,53.6752916786,1.98671043065,0.750171710477,
2,7.85219932158,0.435893150698,8.28809247228,1.73679566144,0.536799631001,
3,16.7837035815,0.467659303468,17.251362885,1.51981535287,0.440149509419,
4,-3.73551722086,0.336324366747,-3.39919285412,1.16399166299,0.411039155747,
5,-71.7198657818,0.133408897353,-71.5864568844,0.683129369658,0.219817795464,
6,-105.030033806,0.134506493976,-104.895527312,0.61005624674,0.183456262833,
7,-92.4465026249,0.0383866338983,-92.408115991,0.512747421657,0.155511275906,
8,-93.6723087866,0.0159651307545,-93.6563436558,0.472976874709,0.143358798367,
9,-134.091742185,0.0131416116858,-134.078600573,0.522780104664,0.148626881768,
10,-144.779325379,0.00268241171376,-144.776642968,0.479292068478,0.137225740304,
11,-151.641532043,0.00335999481754,-151.638172049,0.518977601527,0.138504127119,
12,-156.979121699,0.00315330343419,-156.975968396,0.549354866097,0.140004505352,
13,-160.655425298,0.00160320724059,-160.653822091,0.55604935603,0.139246314046,
14,-163.298133255,0.00109432172225,-163.297038934,0.562065634081,0.139251934632,
15,-165.520813119,0.000879825516474,-165.519933294,0.553391620808,0.135468069538,
16,-164.623598833,0.000424719918384,-164.623174113,0.653712838958,0.153528322148,
17,-168.048945202,0.000111470626027,-168.048833731,0.581034051079,0.141146722343,
18,-172.054119096,0.000343031945354,-172.053776064,0.538063864307,0.130500723411,
19,-173.992792688,0.000527677097453,-173.992265011,0.538886506591,0.128864758366,
20,-173.54917413,0.000296335981507,-173.548877794,0.523151000665,0.126797342132,
21,-174.902687445,0.000202892547751,-174.902484552,0.530494410381,0.131848727143,
22,-176.458340039,0.00026832515012,-176.458071714,0.515489769512,0.12803870107,
23,-178.194969584,0.00020584417389,-178.19476374,0.527018468688,0.127297723571,
24,-179.376557429,0.000197281284836,-179.376360147,0.520577611219,0.126556748497,
25,-179.925949657,0.000188842558528,-179.925760814,0.506663778265,0.123886126171,
26,-179.116339719,0.000840953741,-179.115498766,0.50620624949,0.124788328088,
27,-179.885205465,0.00436088407372,-179.880844581,0.52869598312,0.127881349146,
28,-182.405431679,0.00133716252964,-182.404094516,0.515663110336,0.125278823706,
29,-180.97211787,0.000425554589901,-180.971692315,0.510578595506,0.126148730589,
30,-179.335734343,0.000250849412347,-179.335483494,0.613779297899,0.153663868952,
31,-181.321952904,0.000157425814101,-181.321795478,0.444330216165,0.126412319337,
32,-181.801858987,0.000169979191446,-181.801689007,0.46187236827,0.121494185895,
33,-181.954432874,0.000216577501289,-181.954216297,0.537876552057,0.128759321027,
34,-179.190516627,0.00701963336404,-179.183496993,0.514409013644,0.128811963698,
35,-181.52879464,0.0101841995445,-181.51861044,0.508937172563,0.130629303679,
36,-185.152451064,0.00453095914867,-185.147920105,0.498642717552,0.125809044546,
37,-183.368480906,0.00112263795712,-183.367358268,0.477628670066,0.122447637531,
38,-182.31850256,0.000448865332109,-182.318053695,0.510472277064,0.128840501631,
39,-184.798813042,0.000345420968366,-184.798467621,0.511801343877,0.131967915659,
40,-188.847785526,0.000681496551726,-188.84710403,0.531841874675,0.129974376573,
41,-190.507776594,0.000338728847389,-190.507437865,0.500130982602,0.126909351562,
42,-192.311140214,0.000145228272815,-192.310994986,0.499442168463,0.125560835554,
43,-193.203270112,0.000108194764909,-193.203161917,0.478608519298,0.120393120732,
44,-192.454001669,8.32012626117e-05,-192.453918467,0.513353113606,0.12826168899,
45,-192.076927209,7.63940147855e-05,-192.076850815,0.522554365916,0.125354020971,
46,-192.037024081,0.000163617308901,-192.036860463,0.5048487018,0.12104304168,
47,-193.281192721,0.00131020243479,-193.279882518,0.51789419254,0.122139147771,
48,-191.236340967,0.00355522458093,-191.232785742,0.442103593879,0.115668406023,
49,-189.78527356,0.00150007325242,-189.783773487,0.422111231763,0.112375104,
50,-191.560149956,0.000719880948076,-191.559430075,0.421668584273,0.114351014947,
51,-193.010892354,0.00101016778455,-193.009882187,0.473734487377,0.119530601267,
52,-194.484406168,0.00327277886663,-194.481133389,0.457060211533,0.117235984156,
53,-195.690696453,0.000751407232571,-195.689945045,0.453594751431,0.115335237591,
54,-197.184846505,0.000244570041035,-197.184601935,0.456494274502,0.114468110417,
55,-192.232528667,0.000201948457208,-192.232326718,0.467605545804,0.116337155309,
56,-192.619819872,0.000106647131634,-192.619713225,0.470310547358,0.120338646248,
57,-194.674803622,0.00233444724745,-194.672469174,0.535669864473,0.13857686905,
58,-194.650322874,0.00120780782863,-194.649115067,0.537529069286,0.135928525262,
59,-194.267309571,0.000281059120425,-194.267028512,0.53778839469,0.142034910383,
60,-200.6768509,0.000106631338796,-200.676744268,0.44650098271,0.123320291171,
61,-199.617534903,6.3832362851e-05,-199.617471071,0.389235289387,0.113450202655,
62,-201.394985525,3.04447875181e-05,-201.39495508,0.392427784506,0.106567812231,
63,-199.000722615,9.1910464073e-05,-199.000630705,0.428049685372,0.109306800371,
64,-200.082476774,9.19553199492e-05,-200.082384819,0.496805742446,0.122263929297,
65,-197.665850426,0.00023471471532,-197.665615711,0.531760527768,0.13490802123,
66,-199.767397988,0.000213310131544,-199.767184678,0.372514462787,0.109828583018,
67,-198.596296632,0.000165326872945,-198.596131305,0.37398539778,0.100283798004,
68,-199.248435499,0.000101535884572,-199.248333963,0.494934714899,0.121906453576,
69,-203.439265367,0.000191693034517,-203.439073674,0.445748975739,0.114653841318,
70,-208.80476492,0.000173430986798,-208.804591489,0.461802923158,0.108935668192,
71,-206.411618984,8.25311582559e-05,-206.411536453,0.445159041155,0.108244423762,
72,-204.716382061,4.70974015517e-05,-204.716334964,0.502892069967,0.11999416518,
73,-203.337914137,0.00054583669546,-203.3373683,0.62839499261,0.146754850548,
74,-204.89948179,0.000143984578107,-204.899337805,0.534150480453,0.132715422774,
75,-202.930956363,0.000109983421002,-202.93084638,0.478191712749,0.120325290789,
76,-201.934203604,6.35684213066e-05,-201.934140035,0.472481824872,0.111631512357,
77,-254.115267058,0.000194780048277,-254.115072278,0.482339120202,0.102242675527,
78,-223.488960309,0.00114629846987,-223.487814011,0.494860597964,0.0946967992314,
79,-250.074613784,0.00138099717856,-250.073232787,0.501568124477,0.0950889026994,
80,-266.828563676,0.000817685111672,-266.827745991,0.471068349258,0.0912791365727,
81,-271.923271202,0.000477934412063,-271.922793268,0.483573258332,0.0940699296388,
82,-264.869977705,0.000150973036842,-264.869826732,0.450062818281,0.0904222988107,
83,-275.713394039,0.000140754702432,-275.713253284,0.449339475074,0.0904355145492,
84,-278.227864545,0.000129605800215,-278.227734939,0.439035531502,0.0891865410359,
85,-279.380680507,7.93164509247e-05,-279.380601191,0.438092676868,0.088763495562,
86,-279.953567777,4.13010433811e-05,-279.953526476,0.450114630867,0.0901770700113,
87,-280.283066072,2.42359079007e-05,-280.283041836,0.429288951513,0.0871152111996,
88,-280.623581735,1.75054805079e-05,-280.62356423,0.430043965555,0.0869254135785,
89,-280.851163057,1.48716038688e-05,-280.851148185,0.438538164309,0.0880408788005,
90,-280.986806947,1.36727582625e-05,-280.986793274,0.437613385544,0.0882953219882,
91,-281.077837804,1.32539341332e-05,-281.07782455,0.438306308408,0.0880119045875,
