epoch,log,kl,nll_upper_bound,mse,mae
1,21.3226693319,0.00678576657862,21.3294550985,2.07052637197,1.17672860553,
2,21.3150854397,0.00259907538163,21.3176845151,2.05740169364,1.17274578966,
3,21.3038243955,0.00169755943965,21.3055219549,2.06130309792,1.17422860711,
4,21.2763484069,0.00131237647908,21.2776607834,2.04558431548,1.16988291499,
5,21.1905082307,0.00112422785227,21.1916324585,2.02610505009,1.16420421044,
6,20.9128104138,0.00100651741512,20.9138169312,1.96808414193,1.14509144591,
7,20.1561769915,0.000959030142982,20.1571360217,1.82094458307,1.09643632877,
8,18.3854966324,0.00133075805148,18.3868273904,1.57870025703,1.00220627738,
9,16.0708634117,0.00203230870688,16.0728957204,1.28643798866,0.883563905947,
10,12.190508285,0.00547743360006,12.1959857186,1.03912405799,0.761533076751,
11,3.2115898441,0.0161841970223,3.22777404112,0.970720403165,0.684623439576,
12,-4.70575730768,0.0264699702193,-4.67928733746,1.0569645122,0.685190585127,
13,-7.77279764204,0.0315381810141,-7.74125946103,1.0735019292,0.676290173997,
14,-9.72757097891,0.029932980725,-9.69763799818,1.07427334232,0.67325003423,
15,-11.9174626396,0.0246689404948,-11.8927936991,1.06209010067,0.662296759582,
16,-12.6305913019,0.0232583757275,-12.6073329262,1.05915696392,0.658710450614,
17,-12.3519679639,0.0210602296422,-12.3309077342,1.05395639462,0.655476387076,
18,-14.7472343706,0.0199568463162,-14.7272775243,1.0373302065,0.647143921562,
19,-13.7319084155,0.0226459431266,-13.7092624724,1.03303941124,0.643342792132,
20,-16.6807148031,0.0193146836354,-16.6614001195,1.02207514328,0.637460523953,
21,-14.0528199782,0.0230239623348,-14.0297960159,1.0196155926,0.63478344154,
22,-17.5701517059,0.02282634534,-17.5473253605,1.01153788845,0.629295235637,
23,-8.51672332513,0.0243950384017,-8.49232828673,1.01263094897,0.629073203804,
24,-16.1086397525,0.0223025897782,-16.0863371628,1.00101578107,0.624872977965,
25,-9.66472921802,0.0247325592256,-9.6399966588,0.985542493387,0.618860929099,
26,-19.6009295791,0.0257868209835,-19.5751427581,0.990912001869,0.61940382592,
27,-20.2048278485,0.025614139203,-20.1792137093,0.986997488733,0.615257256114,
28,-18.7748411839,0.0270342899112,-18.747806894,0.980628593812,0.610708119559,
29,-10.4730264203,0.0289874821659,-10.4440389381,0.973743680089,0.60835707646,
30,-13.900202927,0.0281655699102,-13.8720373571,0.978869952448,0.61412410431,
31,-21.2381315185,0.0248467413277,-21.2132847772,0.969290331682,0.607304004781,
32,-21.286207741,0.0276002079222,-21.2586075331,0.96459585009,0.602802481567,
33,-13.2523082032,0.030598356213,-13.221709847,0.976374187035,0.606395978636,
34,-14.2675016026,0.0250396174002,-14.2424619852,0.966735098207,0.602888026526,
35,-15.3881738109,0.0272460071925,-15.3609278037,0.952279728486,0.595991826619,
36,-16.7202859866,0.0288179530807,-16.6914680335,0.950440663127,0.594158819506,
37,-16.7335821681,0.0261106108867,-16.7074715572,0.954350803055,0.595670043244,
38,-17.8142179967,0.0282303131257,-17.7859876836,0.950835357164,0.592491331481,
39,-21.1087114743,0.0263379341272,-21.0823735402,0.95097645356,0.591568946118,
