epoch,log,kl,nll_upper_bound,mse,mae
1,184.604252896,0.308827864808,184.913080761,2.06655863762,1.07178781408,
2,183.684154947,0.120347154521,183.804502101,2.07780640322,1.07328420967,
3,181.171731102,0.096875150623,181.268606252,2.05317679209,1.06405269244,
4,174.26288774,0.112874204797,174.375761944,2.05626894712,1.05613174599,
5,153.976695278,0.167675795166,154.144371073,2.08095098656,1.02640055973,
6,106.098784111,0.299336879613,106.398120991,2.23496773261,0.945958968637,
7,53.6069317469,0.368964512049,53.975896259,2.0844675373,0.807381405244,
8,28.6037403876,0.421599555634,29.0253399433,2.00360443469,0.71329519896,
9,41.8515610716,0.56012234323,42.4116834149,1.98468004192,0.681571710236,
10,68.6701490163,0.348836907394,69.0189859237,2.07005463874,0.712059268381,
11,41.8436628385,0.263090913327,42.1067537518,2.14179359725,0.744548069594,
12,13.6498175964,0.204854125135,13.8546717216,2.25874201117,0.774545559042,
13,30.2959334871,0.363916802203,30.6598502893,2.3319329836,0.798085421331,
14,79.6940271394,0.303816446674,79.9978435861,2.3483117939,0.815472194552,
15,80.9949567001,0.318641024017,81.3135977241,2.32555994113,0.822443711142,
16,40.790430039,0.251433678365,41.0418637174,2.24890925737,0.805422704253,
17,25.5598369809,0.20301154732,25.7628485282,2.21978972169,0.81267141386,
18,30.9321504299,0.247038315622,31.1791887455,2.25305377999,0.812751042539,
19,16.900818044,0.271816488473,17.1726345325,2.26954854027,0.818171051789,
20,56.5657723901,0.361212620278,56.9269850104,2.27144021937,0.827086466861,
21,70.6165298717,0.227637238699,70.8441671104,2.25152014782,0.829033236412,
22,54.567896998,0.310407228706,54.8783042267,2.24846572711,0.825591829773,
23,79.5351613702,0.232635153,79.7677965232,2.2330988818,0.842764477572,
24,31.741480817,0.227171426686,31.9686522437,2.21751609592,0.841936155867,
25,37.0840283295,0.403207351064,37.4872356806,2.21300190393,0.833049559511,
26,70.2325667664,0.23969571553,70.4722624819,2.19133277404,0.838267222005,
27,6.23551379505,0.192167502393,6.42768129745,2.20647083675,0.848786336361,
28,-8.46162260129,0.571018392833,-7.89060420845,2.18508665753,0.828238064466,
29,85.5495553766,0.399269698951,85.9488250756,2.17181316109,0.826186608652,
30,16.8271640402,0.456309263362,17.2834733036,2.15223471299,0.83315331148,
31,26.9323869381,0.691974177382,27.6243611155,2.13213703494,0.833022675776,
32,58.7314724484,0.58508723486,59.3165596833,2.14342020004,0.842146598581,
33,-5.21445140949,0.311868635774,-4.90258277372,2.13317479155,0.838688237385,
34,9.6203457843,0.392336571868,10.0126823562,2.15636188235,0.844932441474,
35,-9.02962718238,0.313999273202,-8.71562790918,2.17532967017,0.855798779163,
36,63.5650254918,0.922317873195,64.487343365,2.16059678652,0.851919481673,
37,-2.0731559447,1.76425257907,-0.30890336563,2.16727595326,0.861110779726,
38,12.1421970576,3.31663288311,15.4588299407,2.15104057697,0.858958806322,
39,24.8706189508,2.24184274006,27.1124616908,2.15681272693,0.868350652675,
40,92.1969345095,2.38688635206,94.5838208615,2.12895500005,0.859632053429,
41,-2.49665581409,4.81986453095,2.32320871685,2.10864226059,0.859606805712,
42,5.09945321027,10.8785509601,15.9780041703,2.13737531455,0.866850247279,
43,49.6854069485,12.8943685617,62.5797755102,2.14271522659,0.874605620095,
44,26.4289416962,10.1186827047,36.5476244009,2.09579124213,0.865528715895,
45,25.4099001417,6.08680745531,31.496707597,2.12972636732,0.884075679328,
46,13.0669819186,4.94910018066,18.0160820993,2.13972812188,0.881161228674,
47,104.889645975,0.629941653945,105.519587629,2.09160952674,0.866349043188,
48,39.8536455883,0.450501307177,40.3041468954,1.94783227562,0.831147032807,
49,28.590444726,0.149269887683,28.7397146137,1.94033834682,0.820192427329,
50,46.6864086614,0.144985957392,46.8313946188,2.00524433254,0.843216444904,
51,11.2382982078,0.141715977639,11.3800141854,2.04571722768,0.849444256469,
52,2.09194565398,0.114574751775,2.20652040576,2.02183577083,0.835201489349,
53,-12.1243903335,0.136012328933,-11.9883780045,2.02642280586,0.844806945991,
54,-22.4802942722,0.128416688276,-22.3518775839,2.02930285993,0.834502150878,
55,-24.698290069,0.149847841914,-24.5484422271,1.99576319093,0.819340090918,
56,-33.1406212822,0.120606370532,-33.0200149117,2.02601543402,0.846786598553,
57,13.0312680756,0.170223668154,13.2014917437,2.03892870556,0.849352142355,
