epoch,log,kl,nll_upper_bound,mse,mae
1,175.795980595,
2,46.4149430068,
3,1.42031670726,
4,-76.6955129329,
5,-56.0650670207,
6,39.2554363409,
7,-28.5766174852,
8,2.35198092248,
9,-60.8834674742,
10,-86.3148690971,
11,-124.796136454,
12,-145.091375937,
13,-191.856727431,
14,145.397164587,
15,40.8632823875,
16,-20.3268698648,
17,-74.6131183497,
18,15.3343032229,
19,-55.8260152628,
20,-94.3039631025,
21,-193.523447958,
22,-178.244722614,
23,-186.901801041,
24,-229.284830987,
25,-256.264528296,
26,-257.810886074,
27,-278.384869615,
28,-276.506767809,
29,-268.067766635,
30,-259.435144336,
