epoch,log,kl,nll_upper_bound,mse,mae
1,86.6167143344,0.328025291744,86.9447396261,0.659322662068,0.570956206228,
2,13.1610956456,0.0711702562829,13.2322659019,0.288040227312,0.327407358267,
3,-6.81474867638,0.0268423064311,-6.78790636995,0.2680554502,0.314610617526,
4,19.7078855477,0.0221167344465,19.7300022822,0.273414450537,0.331601125246,
5,12.6810846715,0.144684386038,12.8257690575,0.301956959807,0.368330319275,
6,-6.83001750202,0.612959222023,-6.21705828,0.351268554454,0.40468568916,
7,-10.7024700725,0.667038465613,-10.0354316069,0.331439146287,0.383569430789,
8,-0.720770975447,0.0545915092145,-0.666179466232,0.309704097764,0.370346177943,
9,1.06869916858,0.0444339746635,1.11313314325,0.30625204858,0.361046705985,
10,35.271398246,0.212887848178,35.4842860942,0.289810731109,0.334331772234,
11,41.1774528797,0.0662812491081,41.2437341288,0.295208681779,0.352330317759,
12,23.7602020237,0.0370114269081,23.7972134507,0.310873675625,0.368737357602,
13,0.146224989713,0.0232043973275,0.16942938704,0.260829490606,0.338290840681,
14,18.906090116,0.0666479268949,18.9727380429,0.280485889624,0.354379624463,
15,-35.8039749235,0.0190059691708,-35.7849689543,0.267949067858,0.338520653026,
16,-3.08730278778,0.0226292766145,-3.06467351117,0.255472486661,0.339440469138,
17,86.9432201089,0.0431656596319,86.9863857685,0.226474927347,0.300963106376,
18,13.2679128403,0.114669658772,13.382582499,0.258142186064,0.329850462295,
19,-4.761433499,0.0680696895886,-4.69336380941,0.251872115599,0.309865163594,
20,-49.0713872602,0.0663593000269,-49.0050279602,0.231330035445,0.280391387391,
21,-78.2483668755,0.0208327010621,-78.2275341744,0.22511209846,0.270607466089,
22,-24.9908103202,0.01206670337,-24.9787436168,0.218681273328,0.259377823383,
23,-29.3304869917,0.0270450728066,-29.3034419189,0.214072628329,0.269115303164,
24,-16.3787660282,0.0127173596247,-16.3660486686,0.219410628844,0.28251253975,
25,-34.9334965172,0.00912747632362,-34.9243690409,0.198890038343,0.263981032113,
26,-60.7447380124,0.0150112106779,-60.7297268018,0.181254426212,0.23384272945,
27,-29.8185340572,0.0201492413132,-29.7983848159,0.198703414659,0.251325514543,
28,-57.3710759411,0.0511942657993,-57.3198816753,0.196087844006,0.242461833506,
29,-38.7367848917,0.0676810310234,-38.6691038606,0.200255307474,0.242584717077,
30,-24.2794340419,0.0967995587442,-24.1826344831,0.18891632862,0.252304584466,
31,-20.6600553359,0.0475704728873,-20.612484863,0.20424525829,0.2715737367,
32,-18.6277167557,0.005723868936,-18.6219928867,0.201051758874,0.266322959667,
33,-6.14166855714,0.0153328679757,-6.12633568917,0.189451443769,0.24748829248,
34,-44.1025086034,0.0130256124237,-44.089482991,0.185281535651,0.234756625071,
35,-17.1793622789,0.0094381852904,-17.1699240936,0.199047770505,0.252974894375,
36,-16.366965686,0.0179941722655,-16.3489715138,0.208994714193,0.259716863494,
