epoch,log,kl,nll_upper_bound,mse,mae
1,242.535859915,
2,11.713726287,
3,32.3419192845,
4,-35.8598142386,
5,-55.7658065395,
6,-86.892107624,
7,-20.8757546725,
8,-70.3050562365,
9,-59.0559214466,
10,-149.435898467,
11,-234.18756508,
12,-254.076504552,
13,-260.803798561,
14,-255.700911394,
15,-270.398335474,
16,-294.60442712,
17,-296.937758215,
18,-293.70007575,
19,-298.026642481,
20,-300.820018211,
21,-306.137091537,
22,-304.554061635,
23,-304.338287808,
24,-312.316269101,
25,-305.849097721,
26,-310.87437117,
27,-307.415294449,
28,-315.250220986,
29,-315.162963473,
30,-317.637669503,
31,-304.800150036,
32,-313.490509745,
33,-315.24902539,
34,-317.693882184,
35,-316.070888911,
36,-319.763636917,
37,-312.624743999,
38,-320.988899216,
39,-201.409434812,
40,-202.092897779,
41,-176.914047533,
42,-223.841414567,
43,-267.41645533,
44,-10.3526765326,
45,-149.144051958,
46,-109.602253363,
47,-119.557579301,
48,-153.094321752,
49,-205.10939075,
50,-258.32571675,
51,-287.697988265,
52,-320.585713334,
53,-367.196198958,
54,-395.678252696,
55,-404.798317991,
56,-407.791143367,
57,-412.434097528,
58,-414.187700672,
59,-415.188027327,
60,-417.493585244,
61,-415.191999574,
62,-416.866101485,
63,-389.682446835,
64,-409.781079397,
65,-409.821958481,
66,-401.276921744,
67,-421.919344395,
68,-424.499337323,
69,-383.667185856,
70,-389.154413818,
71,-399.735661136,
72,-402.070493669,
73,-404.789377719,
74,-410.976532264,
75,-422.269718345,
76,-423.547605641,
77,-426.785184793,
78,-425.797446567,
79,-425.25319073,
80,-428.417556054,
81,-424.955085434,
82,-422.779503618,
83,-419.497323397,
84,-421.916551501,
85,-424.189700072,
86,-427.694963218,
87,-419.312781038,
88,-392.116730812,
89,-396.979043032,
90,-412.575938446,
91,-412.988490661,
92,-421.446209838,
93,-432.477606529,
94,-422.51170228,
95,-422.190647056,
96,-421.605787534,
97,-429.874418761,
98,-392.455538535,
99,-425.057602753,
100,-403.178996424,
