epoch,log,kl,nll_upper_bound,mse,mae
1,330.754359132,
2,-29.0175358823,
3,-84.4532328231,
4,-23.9783670282,
5,70.7329050194,
6,-137.881864188,
7,-204.23041682,
8,-229.984053286,
9,-223.489093395,
10,-266.865144865,
11,-327.887516292,
12,-344.54113947,
13,-439.869781229,
14,-498.902757733,
15,-528.710389795,
16,-538.559674303,
17,-539.816263281,
18,-567.449574616,
19,-549.329152463,
20,-537.031722788,
21,-541.904758314,
22,-561.389320077,
23,-520.151085579,
24,-541.85306699,
25,-545.24149616,
26,-549.848587783,
27,-554.955056358,
28,-582.917401176,
29,-579.449192416,
30,-567.681388587,
31,-545.502609703,
32,-533.129458644,
33,-541.444185079,
34,-519.249034681,
35,-461.539185749,
36,-546.41392323,
37,-442.757985288,
38,-569.23646687,
39,-574.362535504,
40,-584.875194312,
41,-590.964228031,
42,-594.307856123,
43,-579.824767007,
44,-496.403018459,
45,-549.190745902,
46,-531.365298023,
47,-585.161062065,
48,-590.563252553,
49,-595.092971995,
50,-598.602778589,
51,-596.488325158,
52,-597.541361499,
53,-599.379033632,
54,-601.989618106,
55,-596.16331339,
56,-600.379210306,
57,-594.314220708,
58,-591.07777587,
59,-575.619747674,
60,-591.031562301,
61,-597.731449444,
62,-601.731269818,
63,-603.633697594,
64,-602.05568313,
65,-595.339531943,
66,-602.326135408,
67,-606.270464253,
68,-606.883457015,
69,-597.968001244,
70,-581.217231976,
71,-566.966704193,
72,-592.009890827,
73,-604.658471344,
74,-607.805790117,
75,-609.454276381,
76,-611.574435005,
77,-609.675411411,
78,-614.574213587,
79,-615.930894061,
80,-616.48816387,
81,-614.825382543,
82,-617.521768011,
83,-617.051303357,
84,-618.91009403,
85,-621.551524248,
86,-620.662261161,
87,-375.802560625,
88,-391.145592708,
89,-558.148090638,
90,-573.911519761,
91,-579.606246178,
92,-599.050940894,
93,-603.713353466,
94,-606.40645551,
95,-612.195188674,
96,-608.48070126,
97,-608.23170681,
98,-545.270856969,
99,-583.336828044,
100,-470.675104852,
