epoch,log,kl,nll_upper_bound,mse,mae
1,187.426223457,
2,40.5289589801,
3,105.2621796,
4,-34.9403332585,
5,68.7147889936,
6,-52.6337847478,
7,-20.9321977855,
8,36.0820015939,
9,-17.3957346299,
10,-99.851665012,
11,23.1867741515,
12,-94.6777044638,
13,-114.265930745,
14,72.6420159508,
15,44.0110772448,
16,-150.26482988,
17,-205.469561526,
18,-64.3652546228,
19,-136.992840561,
20,-92.572703319,
21,-152.088451907,
22,-108.05039026,
23,-132.877389752,
24,-202.561809047,
25,-197.773482135,
26,-227.140780965,
27,-233.069376383,
28,-270.600941363,
29,-287.575790212,
30,-297.732190701,
31,-295.086594696,
32,-278.992800136,
33,-282.72453115,
34,-296.059204431,
35,-295.050925693,
36,-284.282617265,
37,-288.35773164,
38,-260.973579928,
39,-156.02037223,
40,-237.629945039,
41,-139.590248704,
42,-63.4182103861,
43,36.4973577274,
44,-70.3196214786,
45,-179.489929766,
46,-141.462685518,
47,-72.7316061153,
48,-174.763423161,
49,-187.095578467,
50,-277.052358101,
51,-299.809564557,
52,-340.244444023,
53,-362.215306066,
54,-381.236789998,
55,-393.738112241,
56,-406.384971138,
57,-413.099913235,
58,-414.286155624,
59,-419.5019867,
60,-409.040969471,
61,-421.054422912,
62,-408.355102395,
63,-440.717000597,
64,-442.935367571,
65,-422.647882609,
66,-433.129090088,
67,-431.919096935,
68,-432.650394024,
69,-435.413318565,
70,-434.881471747,
71,-434.368434072,
72,-436.856035894,
73,-436.764447433,
74,-436.136532314,
75,-438.833075697,
76,-438.425940077,
77,-437.920843484,
78,-440.928746236,
79,-439.914271243,
80,-439.60038092,
81,-443.042911386,
82,-441.182249226,
83,-441.077525862,
84,-445.023718882,
85,-441.884463854,
86,-441.958779803,
87,-446.578215286,
88,-441.613392576,
89,-441.733542294,
90,-447.132442978,
91,-438.552680845,
92,-439.32761438,
93,-449.483734933,
94,-447.889699751,
95,-448.379711474,
96,-451.857886566,
97,-450.667404588,
98,-450.133563993,
99,-454.048781495,
100,-451.959621358,
101,-451.66377876,
102,-456.092257935,
103,-452.409420969,
104,-452.308876477,
105,-457.55304861,
