epoch,log,kl,nll_upper_bound,mse,mae
1,672.219939839,
2,-290.465074171,
3,-736.177042688,
4,-912.532209072,
5,-804.213700704,
6,-759.267141545,
7,-887.644488673,
8,-809.244790697,
9,-891.827824779,
10,-816.097017307,
11,-827.450017744,
12,-768.674068062,
13,-881.054172469,
14,-870.731038344,
15,-635.18979083,
16,-561.150623187,
17,-1021.20714602,
18,-1299.35582605,
19,-1223.52839373,
20,-997.872338885,
21,-1233.67167987,
22,-1534.06766357,
23,-955.977367355,
24,-1143.64763076,
25,-769.056345645,
26,-915.235107533,
27,-583.285737446,
28,-890.817952793,
29,-1145.53555443,
30,-1206.20221679,
31,-1022.18125945,
32,-1246.73941864,
33,-821.975591381,
34,-726.786338303,
35,-1249.90757103,
36,-1449.04579401,
37,-1080.69684381,
38,-1416.38457063,
39,-658.692202711,
40,-974.011370237,
41,-1223.16087713,
42,-1398.7355819,
43,-653.234935718,
44,-901.972228176,
45,-1062.50386925,
46,-860.498517715,
47,-555.190639646,
48,-1045.07120428,
49,-684.22962938,
50,-1081.41611294,
51,-825.19284964,
52,-611.85386743,
53,-919.816009736,
54,-785.768687705,
55,-1175.15936222,
56,-991.718514969,
57,-823.267449564,
58,-894.574793819,
59,-1190.12042465,
60,-1301.74642526,
61,-1311.76852783,
62,-1186.41047458,
63,-1153.999607,
64,-1077.55643259,
65,-1167.83403381,
66,-1578.30420821,
67,-1292.75873156,
68,-1655.35749173,
69,-1769.7090527,
70,-1177.03711539,
71,-1313.40038428,
72,-1538.67583145,
73,-1449.79203015,
74,-1473.3696905,
75,-1448.20642043,
76,-1575.23516251,
77,-1580.22823514,
78,-1746.70945841,
79,-1776.23146663,
80,-652.597685578,
81,-1255.14028448,
82,-1556.0077444,
83,-1467.03056956,
84,-1695.64261718,
85,-1418.83785498,
86,-1719.8924237,
87,-1568.97139663,
88,-1531.26201927,
89,-1796.37296812,
90,-2065.65037687,
91,-1978.86562537,
92,-1954.52293009,
93,-1541.65698762,
94,-1658.3009472,
95,-1466.89164254,
96,-1559.55083507,
97,-1776.4534139,
98,-1647.35818648,
99,-1209.10973349,
100,-1216.28434632,
101,-1358.7424161,
102,-1693.23969881,
103,-1552.42637892,
104,-1632.2537022,
105,-1753.4320561,
106,-1961.6223924,
107,-1715.17549814,
108,-1725.61193698,
109,-1399.29495435,
110,-1408.50106706,
111,-834.891978579,
112,-1327.43464689,
113,-1536.42154473,
114,-1324.91353954,
115,-345.178278005,
116,-926.23927114,
117,-1423.07542698,
118,-1397.03416779,
119,-1513.50086957,
120,-1723.481154,
121,-1707.96483156,
122,-1734.5322919,
123,-1567.92169979,
124,-1628.49027388,
125,-1948.54288151,
126,-1935.84376934,
127,-1988.22590543,
128,-1954.48180221,
129,-1681.97678895,
130,-1515.97895858,
131,-1858.02483923,
132,-1357.57174896,
133,-1406.26600858,
134,-1782.27411777,
135,-1971.72189684,
136,-1457.3700249,
137,-1680.01028583,
138,-1893.9435666,
139,-2114.66714143,
140,-1907.45329353,
141,-2050.00650229,
142,-2029.9825962,
143,-1947.53297376,
144,-2114.30704346,
145,-2303.35197424,
146,-1925.12628214,
147,-1557.10416469,
148,-1952.09407414,
149,-2002.17692363,
150,-1984.49187169,
151,-1834.55122685,
152,-2231.47066531,
153,-2451.84722618,
154,-2664.24387129,
155,-2783.38074144,
156,-2870.00861705,
157,-2918.37165544,
158,-2955.29471833,
159,-2975.74871829,
160,-3000.48263104,
161,-3026.04508541,
162,-3041.45466926,
163,-3056.43123427,
164,-3068.37777922,
165,-3079.99399127,
166,-3090.34862129,
167,-3103.54961014,
168,-3113.58265658,
169,-3124.80983407,
170,-3133.00121394,
171,-3141.48916703,
172,-3148.7386224,
173,-3157.84568342,
174,-3165.93718467,
175,-3174.32790653,
176,-3180.92479576,
177,-3190.09522139,
178,-3194.75586916,
179,-3204.34236904,
180,-3208.2656008,
181,-3217.46916217,
182,-3222.51736298,
183,-3230.69670921,
184,-3233.34807954,
185,-3186.02090575,
186,-3231.42600849,
187,-3252.74505221,
188,-2987.42693154,
189,-3142.24938124,
190,-3179.083782,
191,-3178.89391475,
192,-3216.64047318,
193,-3236.01882843,
194,-3246.73526697,
195,-3254.48114857,
196,-3256.84321899,
197,-3254.75091435,
198,-3262.49934922,
199,-3274.61194596,
200,-3211.69622529,
201,-3143.17232334,
202,-3161.22325935,
203,-3144.2259319,
204,-3093.79179864,
205,-3174.76683321,
206,-3202.28216088,
207,-2908.41568021,
208,-3093.57145629,
209,-3120.48643898,
210,-3240.15013959,
211,-3230.38402309,
212,-3218.57139559,
213,-3248.72963317,
214,-3257.8628065,
215,-3272.3089774,
216,-3281.61978878,
217,-3292.02701002,
218,-3297.99356385,
219,-3304.62837505,
220,-3308.0598996,
221,-3310.10808413,
222,-3317.99926212,
223,-3328.10764195,
224,-3332.18617715,
225,-3337.61988449,
226,-3344.19809251,
227,-3350.4374734,
228,-3356.37701004,
229,-3359.2839651,
230,-3365.62109371,
231,-3365.85670231,
232,-3374.387305,
233,-3376.85567333,
234,-3382.99782665,
235,-3385.61072219,
236,-3391.82900142,
237,-3393.17006432,
238,-3399.57766714,
239,-3399.43147849,
240,-3282.35385399,
241,-3233.56289069,
242,-3314.10715483,
243,-3251.97452431,
244,-3265.25526897,
245,-3347.63151962,
246,-3338.04114144,
247,-3264.71363918,
248,-3182.99970203,
249,-3168.39645517,
250,-3273.41787773,
251,-3383.02785413,
252,-3300.0880458,
253,-3305.91487095,
254,-3314.08082361,
255,-3330.96060632,
256,-3348.1845002,
257,-3360.81248148,
258,-3378.19936211,
259,-3390.57347823,
260,-3397.07703316,
261,-3400.65926746,
262,-3326.89735569,
263,-3299.81329785,
264,-2980.7215695,
265,-3251.73274541,
266,-3337.11990312,
267,-3318.88253386,
268,-3310.86120795,
269,-3340.37463117,
270,-3356.41367911,
271,-3364.91582381,
272,-3380.77348318,
273,-3394.88059413,
274,-3405.00470247,
275,-3412.42846189,
276,-3423.12716384,
277,-3428.90222421,
278,-3440.37080332,
279,-3444.45755498,
280,-3452.19351439,
281,-3457.65131715,
282,-3461.15229568,
283,-3458.80759025,
284,-3444.74969674,
285,-3255.51003915,
286,-2813.78398056,
287,-3252.65441814,
288,-2924.69285208,
289,-3103.84233101,
290,-3250.65405325,
291,-3293.88883818,
292,-3299.24429943,
293,-3307.54702888,
294,-3303.12375573,
295,-3291.26703899,
296,-3337.84977771,
297,-3376.51802513,
298,-3370.47585716,
299,-3350.13094335,
300,-3299.63973993,
