epoch,log,kl,nll_upper_bound,mse,mae
1,28.3660340124,0.00424630012743,28.3702803125,2.06124824029,1.17605616111,
2,24.6249162199,0.001334984092,24.626251204,1.56353755382,0.996160720895,
3,8.52063896084,0.00149586764827,8.52213482849,0.778836702162,0.611682105369,
4,-5.87472674995,0.00131269220732,-5.87341405774,0.646574580008,0.486479803808,
5,-10.7935500508,0.00169851431735,-10.7918515365,0.627535004123,0.444999031657,
6,-15.2790989977,0.00452187320563,-15.2745771245,0.596475637779,0.41665540663,
7,-12.8592145767,0.0094263807478,-12.849788196,0.588149494573,0.409501190748,
8,-11.3273558008,0.00969074248255,-11.3176650584,0.601453677017,0.423276366651,
9,-17.4345322839,0.0155113415468,-17.4190209423,0.597234539305,0.398674583519,
10,-9.28679137645,0.018493574862,-9.26829780159,0.587925332691,0.404167357384,
11,-18.7089900182,0.0107497818072,-18.6982402364,0.596671005351,0.408240025355,
12,1.74435104742,0.0147754229704,1.75912647039,0.607090652169,0.40939586219,
13,-12.2670887165,0.00540936734285,-12.2616793491,0.653910511814,0.451927227336,
14,-19.4435675405,0.00653501123352,-19.4370325293,0.594961909915,0.402637718002,
15,-18.2465250919,0.00775208979675,-18.2387730021,0.568644284166,0.391616155077,
16,-13.5780811153,0.00724338790948,-13.5708377274,0.656610728743,0.461828533909,
17,-22.7358300501,0.00912404389272,-22.7267060062,0.642511147006,0.42789137838,
18,-22.5476332761,0.0117164078503,-22.5359168683,0.591913017043,0.404641123014,
19,-16.7157664757,0.0120835658577,-16.7036829098,0.59636306245,0.410108071304,
20,9.09429339561,0.00844322770263,9.10273662332,0.695876079998,0.489330884526,
21,-9.47683952215,0.00380704959607,-9.47303247255,0.667556482441,0.466556434254,
22,-13.3191233433,0.0106899115994,-13.3084334317,0.641901105493,0.443076852054,
23,-19.1488066655,0.0112650901728,-19.1375415753,0.631351274599,0.431652642505,
24,-17.0763209296,0.0141326510259,-17.0621882786,0.68450059973,0.480090659565,
25,-23.4472757847,0.0147379090652,-23.4325378757,0.658559082444,0.445749093419,
26,-25.5913590632,0.013391809155,-25.577967254,0.611712381499,0.413681923265,
27,-28.0667162801,0.0117859235322,-28.0549303566,0.564898842263,0.386305873048,
28,-28.9392063301,0.0111910853783,-28.9280152447,0.549994942358,0.376272731819,
29,-29.0540167141,0.0113716359892,-29.0426450781,0.554037220946,0.376097518852,
30,-28.9483337062,0.0107392575574,-28.9375944487,0.559318330797,0.377956056406,
31,-30.7170994412,0.010662978975,-30.7064364622,0.54515414058,0.368626709767,
32,-31.0480278348,0.010637648493,-31.0373901863,0.546863646711,0.368590677575,
33,-30.6202677363,0.0107600048468,-30.6095077314,0.548884983531,0.369555732159,
34,-30.6297926694,0.0102340733285,-30.6195585961,0.550649021078,0.371200015026,
35,-31.682007694,0.00981741866631,-31.6721902754,0.550484805665,0.369636777802,
36,-31.3814198947,0.00988017998003,-31.3715397147,0.551337703526,0.36930541603,
37,-29.6756913428,0.00987318696228,-29.6658181559,0.552124429233,0.369944747456,
38,-6.46524744094,0.0105744127214,-6.45467302822,0.582239230585,0.38741768867,
39,-21.3383105887,0.0100742933844,-21.3282362953,0.587051358426,0.400723476869,
40,-19.0100289775,0.00715507158826,-19.0028739059,0.575688808593,0.392677648023,
41,-20.0533732714,0.0073968773579,-20.045976394,0.572783967412,0.401216095202,
42,-18.1791313167,0.00732877716994,-18.1718025395,0.569706483486,0.38461756901,
43,-28.6149509809,0.00629354210838,-28.6086574387,0.552836808192,0.370790760571,
44,5.8755074056,0.00494609991826,5.88045350552,0.590934351501,0.412147582059,
45,-4.16897324728,0.00429432113423,-4.16467892614,0.619164380858,0.452103355128,
46,-2.8342773627,0.00674611006769,-2.82753125263,0.614519094151,0.453697311485,
47,-16.3320721871,0.0112917181895,-16.3207804689,0.593838991147,0.426044123846,
48,-12.6661502406,0.00274097575959,-12.6634092648,0.582819633098,0.403750164961,
49,-13.8349331339,0.00184537330282,-13.8330877605,0.636961915939,0.452857724988,
50,-2.76090781636,0.00167432669621,-2.75923348966,0.626568790183,0.446227003858,
51,-10.7106021401,0.00146720834729,-10.7091349317,0.598053672313,0.435040660565,
52,-22.3744959382,0.00100460898657,-22.3734913292,0.582240810098,0.409929644755,
53,-30.7414661942,0.00183018213852,-30.7396360121,0.555581756506,0.382409886257,
54,-33.0661680801,0.00137915266991,-33.0647889274,0.540358337577,0.371016234329,
55,-34.0513292539,0.00137978787617,-34.0499494661,0.535986307283,0.365274609131,
56,-34.1254143753,0.00147918117097,-34.1239351942,0.539905496694,0.36608800501,
57,-34.4575368975,0.0015016947194,-34.4560352028,0.529860338745,0.360037569508,
58,-34.472230601,0.00151583799491,-34.470714763,0.530571915726,0.359818393211,
59,-24.7983239682,0.00159574840581,-24.7967282198,0.529694835926,0.359142021162,
60,-11.2390480514,0.00163852059537,-11.2374095308,0.52936245418,0.365011367956,
61,-26.9605469401,0.00176930271836,-26.9587776374,0.528144278879,0.359931656423,
62,5.72415693742,0.00170231177256,5.72585924919,0.5181514312,0.378323455798,
63,-2.69801815952,0.00260675284023,-2.69541140668,0.530310865691,0.393287864065,
64,-12.9110178978,0.00125949956041,-12.9097583983,0.558902722368,0.39510547459,
65,-2.76504971611,0.000988664454559,-2.76406105165,0.542903408371,0.386323826487,
66,-8.69760056163,0.00106189070178,-8.69653867093,0.616078193039,0.441928434389,
67,3.03832915388,0.000593435125298,3.038922589,0.554830021566,0.389192464478,
68,-4.38262301419,0.000850210838616,-4.38177280335,0.748359373853,0.514533568111,
69,-17.9322077248,0.00052933971016,-17.9316783851,0.602031451472,0.408563914439,
70,-11.7489248347,0.000548208371697,-11.7483766263,0.561146737074,0.396800740467,
71,-6.78662442011,0.000249148889672,-6.78637527122,0.605216977692,0.437454959707,
72,-11.9662988249,0.00024048974077,-11.9660583352,0.601770557501,0.413404210574,
73,-24.4471723633,0.000279890426503,-24.4468924729,0.559453224216,0.376216771516,
74,-29.7891706432,0.000232673642852,-29.7889379695,0.539077887392,0.362596346786,
75,-31.6312817641,0.000234703615824,-31.6310470605,0.549329877866,0.361412473774,
76,-31.8839696904,0.000252937729185,-31.8837167527,0.547361107419,0.359134927611,
77,-32.448769939,0.000244143357397,-32.4485257956,0.545177936505,0.358587430007,
78,-34.0282767022,0.000212075401216,-34.0280646268,0.557759751642,0.363402562623,
79,-34.4805971046,0.000191953351093,-34.4804051512,0.5553006041,0.361236801168,
80,-34.5958905009,0.000185282405706,-34.5957052185,0.556580848171,0.359935732086,
81,-34.6948805655,0.000173638241217,-34.6947069272,0.554910666733,0.359753123269,
82,-35.5862335238,0.000155092275906,-35.5860784315,0.555966867353,0.360742871062,
83,-36.1195562881,0.000141783871682,-36.1194145043,0.553808072857,0.359188726821,
84,-36.4799054175,0.000129614077779,-36.4797758034,0.553416377809,0.357496979388,
85,-36.6964032871,0.000119062634704,-36.6962842244,0.55606707991,0.358151675509,
86,-36.6949620039,0.000111249985525,-36.694850754,0.554372303159,0.357079013785,
87,-37.3690952392,0.000102342127646,-37.368992897,0.555372762149,0.35633466995,
88,-38.0060841262,9.19056019351e-05,-38.0059922206,0.551025267189,0.353420642926,
89,-38.1970124079,8.22613149359e-05,-38.1969301466,0.561240189229,0.35897196925,
90,-38.4815016556,7.36759532615e-05,-38.4814279797,0.560824711414,0.358490336684,
91,-38.8538074969,6.54802160402e-05,-38.8537420167,0.562924852893,0.35900586039,
92,-38.8639341148,5.88590499912e-05,-38.8638752557,0.561266958179,0.357913831738,
93,-38.5505479612,5.40338420458e-05,-38.5504939274,0.563651510817,0.35963369421,
94,-39.2754004468,4.95029147577e-05,-39.2753509438,0.564559471943,0.360114902286,
95,-39.8868801389,4.38753628133e-05,-39.8868362635,0.568714534874,0.361566173684,
96,-40.2713988271,3.86582720004e-05,-40.2713601688,0.56161483545,0.358477503676,
97,-40.7315000906,3.43792564372e-05,-40.7314657114,0.566299650242,0.360647445233,
98,-40.8109905143,3.1002003354e-05,-40.8109595123,0.564090551348,0.359282743801,
99,-40.0904550804,2.90577877301e-05,-40.0904260226,0.563422298234,0.360306514534,
100,-41.2554136448,2.92204633401e-05,-41.2553844243,0.574648195776,0.363940689953,
101,-41.0263955233,2.62268465477e-05,-41.0263692965,0.565034091314,0.360143989844,
102,-39.9072210336,2.95397717247e-05,-39.9071914939,0.559068729631,0.35820479594,
103,-40.4888886912,3.10194435847e-05,-40.4888576718,0.567201530905,0.360907398534,
104,-38.5622725943,4.58005825935e-05,-38.5622267937,0.573736363167,0.364919743746,
105,-38.3939312951,4.73607889162e-05,-38.3938839343,0.573792505679,0.366329112815,
106,-40.938030066,2.13690970685e-05,-40.9380086969,0.570368594217,0.363599750293,
107,-41.4309649203,1.47408870885e-05,-41.4309501794,0.564075137023,0.35991250221,
108,-41.9668563888,1.7287804651e-05,-41.966839101,0.566534359091,0.361607826835,
109,-42.2040978203,1.48467936259e-05,-42.2040829735,0.56483841662,0.360016028806,
110,-39.833318391,1.75274240623e-05,-39.8333008636,0.562084185307,0.357494079594,
111,-37.8082183922,2.30278381306e-05,-37.8081953643,0.566741377305,0.366954645388,
112,-40.3182011206,1.87657583918e-05,-40.3181823549,0.572829002366,0.365519811387,
113,-40.0671253653,3.33789030203e-05,-40.0670919864,0.566843210589,0.362539138305,
114,-41.4092268942,3.25783197162e-05,-41.4091943158,0.562838838653,0.358581744894,
115,-42.0977889669,1.20567200935e-05,-42.0977769102,0.568817189179,0.362052340918,
116,-42.0417001802,1.07935722311e-05,-42.0416893866,0.567488737459,0.360912392566,
117,-37.1418887875,1.62117623321e-05,-37.1418725758,0.568642988605,0.369869811368,
118,-38.6934572139,1.52219297535e-05,-38.6934419919,0.597722632672,0.381108954616,
119,-41.6981489984,1.54547385785e-05,-41.6981335437,0.576845650862,0.368492539322,
120,-42.3295640641,1.34835077981e-05,-42.3295505806,0.565203904615,0.361792029249,
121,-42.7620069753,1.51083522736e-05,-42.7619918669,0.553743430116,0.356581786048,
122,-42.9837157294,2.64124212342e-05,-42.9836893169,0.553163271308,0.355478473008,
123,-43.1285214222,1.02324680926e-05,-43.1285111898,0.555457934082,0.35622622637,
124,-40.6235925478,2.49149637691e-05,-40.6235676328,0.553072941744,0.356882183753,
