epoch,log,kl,nll_upper_bound,mse,mae
1,14.1460893519,0.0106130561026,14.156702408,2.07100862047,1.10192298382,
2,14.1374113213,0.00405237021955,14.1414636915,2.06667928978,1.09992689989,
3,14.1339673395,0.00237953605628,14.1363468756,2.0548776353,1.09670715488,
4,14.1292785999,0.00161573641884,14.1308943363,2.0618734112,1.09928613134,
5,14.1211092795,0.00120921580902,14.1223184953,2.05571324911,1.09709097586,
6,14.1043073915,0.000987743694299,14.1052951352,2.04437371217,1.09384398694,
7,14.0596796375,0.000869382984389,14.0605490205,2.03581622849,1.09047360567,
8,13.8600153568,0.000801532817946,13.8608168896,2.01443734032,1.08009200308,
9,12.3533582765,0.00166441304766,12.3550226896,1.99538278728,1.04120222125,
10,4.71289654938,0.0218516031989,4.73474815258,2.117043887,0.932922184416,
11,-4.95519703709,0.024939757316,-4.93025727977,2.06347268045,0.776724580987,
12,-8.33197242196,0.0255708997174,-8.30640152224,1.96836077594,0.729171663951,
13,-10.4794126473,0.0383515729625,-10.4410610744,1.92138072065,0.712834243319,
14,-11.9643636289,0.0519138216209,-11.9124498073,1.90142785991,0.708794780904,
15,-13.0869016032,0.0638509018488,-13.0230507014,1.87045844792,0.703100770082,
16,-14.5092906331,0.0713920289348,-14.4378986042,1.85373063072,0.700296971423,
17,-14.7436919139,0.0728010696639,-14.6708908442,1.85636415527,0.702456259475,
18,-15.9289630268,0.0723159117461,-15.8566471151,1.87107650204,0.707311499945,
19,-16.2017746454,0.0723974363581,-16.129377209,1.87710945463,0.708289743436,
20,-16.6435639381,0.0698024540206,-16.5737614841,1.89584981119,0.712238758954,
21,-17.0448789503,0.0694981427928,-16.9753808075,1.90373173534,0.714999660387,
22,-17.577658115,0.0713840498893,-17.5062740651,1.90342848398,0.712917142446,
23,-17.5642855497,0.0714145594251,-17.4928709903,1.91378336499,0.715386411634,
24,-18.1704705897,0.0729526276998,-18.097517962,1.90701616111,0.711981114088,
25,-18.4415950489,0.0787377921086,-18.3628572568,1.89919045131,0.708464289218,
26,-18.2788607329,0.0721242319374,-18.206736501,1.91213842065,0.711547225519,
27,-19.4062820524,0.0755264018491,-19.3307556506,1.9073040867,0.707640633941,
28,-19.0869393332,0.0721991955312,-19.0147401377,1.90291283419,0.704678949319,
