epoch,log,kl,nll_upper_bound,mse,mae
1,28.3904608412,0.0151905081272,28.4056513493,2.07380635152,1.17840149647,
2,28.3816098009,0.00492168033115,28.3865314812,2.06296095989,1.17598497208,
3,28.3722338805,0.00322128142885,28.3754551619,2.05492388899,1.17321410324,
4,28.3562196062,0.00248304544567,28.3587026517,2.03750701006,1.1690417639,
5,28.3131005447,0.00220749103063,28.3153080357,2.03482310917,1.16738950906,
6,28.1551907064,0.00235661341014,28.1575473198,2.01739082763,1.16328643287,
7,27.5834916023,0.00306993047146,27.5865615327,1.92964517682,1.13528590926,
8,25.7958234179,0.00536912703345,25.801192545,1.72006318572,1.06166891489,
9,22.3660923116,0.0101665468859,22.3762588585,1.33814512228,0.913619623842,
10,19.0437257003,0.0130179795312,19.0567436799,1.03039059857,0.780304123514,
11,14.5872046838,0.0216029627655,14.6088076465,0.865021679371,0.681800090071,
12,6.45062014821,0.0407735048424,6.49139365305,0.800417273474,0.611482555144,
13,-1.76957861815,0.0504429243857,-1.71913569376,0.825987241039,0.590837738546,
14,-6.50558326347,0.0433925913879,-6.46219067208,0.86870478568,0.593252836861,
15,-9.47938742586,0.0409806284558,-9.4384067974,0.867829997074,0.58202239256,
16,-11.9135254105,0.0390104332415,-11.8745149773,0.853213107466,0.56858093735,
17,-13.8348409039,0.0381118040861,-13.7967290998,0.846354455195,0.561469445392,
18,-14.555308851,0.0380005068735,-14.5173083442,0.850557761499,0.560054787922,
19,-14.5100053685,0.0355045137979,-14.4745008547,0.856622537943,0.563639301583,
20,-16.7002385293,0.0335277024718,-16.6667108269,0.85469158726,0.56147843129,
21,-18.941816749,0.034308589443,-18.9075081595,0.837478027349,0.549435714658,
22,-16.4779163092,0.0372406625025,-16.4406756467,0.837659074581,0.548590737266,
23,-15.1764763674,0.0361217168355,-15.1403546505,0.840800735272,0.549049557732,
24,-19.6749151697,0.0351018753328,-19.6398132944,0.847734129095,0.552993496235,
25,-19.1545134578,0.0299194638763,-19.1245939939,0.853239234121,0.554238250988,
26,-21.4467442203,0.0274722823892,-21.4192719379,0.84531683911,0.547890532406,
27,-21.7314885166,0.0278446535541,-21.7036438631,0.84054640601,0.545410076548,
28,-22.0585755063,0.0311053829948,-22.0274701233,0.83625488847,0.542667347542,
29,-22.9437046851,0.0299428469241,-22.9137618382,0.843726507646,0.541812113944,
30,-23.7128503877,0.0319001829545,-23.6809502048,0.85201766547,0.547285494451,
31,-25.3496353709,0.0313911723169,-25.3182441985,0.835549758035,0.53763442527,
32,-21.9087437511,0.0308828179156,-21.8778609332,0.83289562743,0.536225940451,
33,-25.1674120721,0.0340038213971,-25.1334082507,0.829842092593,0.533820549361,
34,-26.8129500675,0.0355483724512,-26.777401695,0.826519377435,0.531729094614,
35,-23.6679503808,0.0385704426057,-23.6293799382,0.831937314886,0.533603805196,
36,-24.1785017768,0.0398434082739,-24.1386583686,0.824204085802,0.53006147449,
37,-27.8187265344,0.0345974403994,-27.784129094,0.835174424279,0.536348280708,
38,-28.6459697718,0.0363772206249,-28.6095925512,0.833702272989,0.533684306862,
39,-28.9976380606,0.0367893103494,-28.9608487502,0.829071458325,0.530804390112,
40,-29.1409073454,0.0366900773089,-29.1042172681,0.83179005737,0.531447746265,
41,-29.5177256673,0.0354217339593,-29.4823039333,0.829378243521,0.531157780489,
42,-29.5206851071,0.0357813648742,-29.4849037422,0.826988815258,0.528873134432,
43,-29.6402436823,0.0378912792344,-29.6023524031,0.825461739807,0.52894267845,
44,-29.6737933196,0.0376042302946,-29.6361890894,0.831848140973,0.531296237093,
45,-29.678226911,0.0406078614665,-29.6376190496,0.828530039925,0.529876471531,
46,-24.8756419415,0.0395818565954,-24.8360600849,0.832585273096,0.530215810098,
47,-20.4214558956,0.0442269372883,-20.3772289583,0.825288503316,0.527909874131,
48,-22.0011080938,0.0412909320244,-21.9598171618,0.819921404634,0.526252739269,
49,-23.7939804034,0.0393722395732,-23.7546081639,0.828637922872,0.531184023199,
50,-25.0082004022,0.038207738603,-24.9699926636,0.828679076048,0.532023286058,
51,-24.9787347726,0.0389261675334,-24.9398086051,0.819919578287,0.527683428582,
52,-25.1528157109,0.0396148176344,-25.1132008933,0.823016746837,0.529922226455,
53,-25.6040227906,0.0387501957184,-25.5652725949,0.819040271819,0.527259324209,
54,-26.0328555509,0.0377568539611,-25.9950986969,0.816436051334,0.525157633526,
55,-25.9084000015,0.0390623683463,-25.8693376331,0.818907571632,0.52552213554,
56,-25.7649678542,0.0395085922449,-25.7254592619,0.816647506294,0.524694123166,
57,-26.2615884973,0.0382727188409,-26.2233157784,0.814607740926,0.522333852697,
58,-26.3942851363,0.0377490957717,-26.3565360405,0.813881550319,0.522041956484,
59,-26.4132081545,0.0381353861053,-26.3750727684,0.806875755683,0.51776965767,
60,-25.6256914518,0.0438920700363,-25.5817993817,0.818070937658,0.523597680889,
61,-26.6248404557,0.0393556505707,-26.5854848052,0.818029688515,0.521363145991,
62,-27.0009815126,0.0356986562966,-26.9652828563,0.80467262005,0.515589960418,
63,-26.8194870465,0.0372400758016,-26.7822469707,0.804121187417,0.515211065096,
64,-26.6903798478,0.0389251062915,-26.6514547415,0.80500470737,0.516127987612,
65,-27.1859613873,0.0382735372662,-27.14768785,0.810005120351,0.517138414931,
66,-27.3399918869,0.037675234154,-27.3023166528,0.806226434427,0.514818297227,
67,-27.408722193,0.0383970863085,-27.3703251067,0.802002041063,0.511840794126,
68,-26.6799596199,0.0421746938429,-26.6377849261,0.80525033355,0.514601108255,
69,-27.5243337846,0.0379453251378,-27.4863884595,0.800778245577,0.510824734476,
70,-27.9287242706,0.0353757105113,-27.8933485601,0.799746442893,0.510978383251,
71,-27.6866781329,0.0368120132985,-27.6498661196,0.802545614267,0.511900485929,
72,-27.4450208533,0.038059705205,-27.4069611481,0.79335247085,0.508899420882,
73,-27.9329775959,0.0372000652132,-27.8957775306,0.794521966217,0.50692744613,
74,-28.1845069095,0.0366264868009,-28.1478804227,0.797259126424,0.507724148662,
75,-28.1140615251,0.0369194700763,-28.077142055,0.79366200526,0.507333670363,
76,-27.6661022877,0.0391993559684,-27.6269029317,0.791994903774,0.506634279849,
77,-31.550480854,0.0376592861566,-31.5128215679,0.793314022776,0.505860603807,
78,-33.1938747069,0.0369284626759,-33.1569462442,0.794390896927,0.504622332677,
79,-33.8329402486,0.0368864148328,-33.7960538338,0.790152386802,0.501987318739,
80,-34.248565677,0.0379870580229,-34.210578619,0.78263540998,0.498397440851,
81,-34.5896567106,0.0398664901015,-34.5497902205,0.794890400362,0.503312305107,
82,-34.8444579928,0.0405032123737,-34.8039547804,0.786293913372,0.499098881139,
83,-35.2653120088,0.0405404781484,-35.2247715307,0.789928113006,0.499445051447,
84,-35.6280203676,0.0405820441233,-35.5874383235,0.79071993352,0.500027404267,
85,-35.6974123579,0.0402149005534,-35.6571974573,0.788615093283,0.49775877165,
86,-35.8931349215,0.0403084090602,-35.8528265124,0.781173738107,0.493603803471,
87,-36.145257938,0.0402779984372,-36.1049799396,0.783784336202,0.495780711413,
88,-36.3227351753,0.041425533533,-36.2813096418,0.790160762763,0.499636799637,
89,-36.4656119949,0.0405803676372,-36.4250316273,0.784034624105,0.495757029839,
90,-36.6077990217,0.0412265668558,-36.5665724549,0.786583480541,0.495967402067,
91,-36.4675300502,0.0414627965784,-36.4260672536,0.786733503064,0.497011195114,
92,-36.7133576447,0.0411969759815,-36.6721606687,0.783724120559,0.495469795906,
93,-36.53848111,0.041344425681,-36.4971366843,0.785372676274,0.496321933003,
94,-37.0663820527,0.0414754578418,-37.0249065948,0.785853133465,0.496775736838,
95,-37.2242928307,0.0413635448645,-37.1829292858,0.78695046586,0.496693641379,
96,-36.8622947508,0.041746576468,-36.8205481743,0.785952869787,0.496873148319,
97,-37.0687982557,0.0418892068509,-37.0269090489,0.786922609454,0.496712608592,
98,-37.2203273276,0.0413762764193,-37.1789510512,0.781449312367,0.495295828769,
99,-37.5401371824,0.0416486803806,-37.498488502,0.781930735162,0.494896011451,
100,-37.4482966577,0.0419875846466,-37.406309073,0.78579580435,0.496359919712,
101,-37.2656633791,0.0417721746134,-37.2238912045,0.781911517102,0.494679864031,
102,-37.8237690726,0.0416306992156,-37.7821383734,0.7847354642,0.49537567065,
103,-38.0070850572,0.0421429166631,-37.9649421405,0.784617595489,0.495678338071,
104,-37.9936031154,0.0426288487545,-37.9509742666,0.784283903649,0.495974437425,
105,-38.2513007778,0.0430728356107,-38.2082279422,0.786158696893,0.496396077459,
106,-38.2445559843,0.043151000573,-38.2014049837,0.790851438073,0.499040170738,
107,-38.1950132898,0.0437230326817,-38.1512902571,0.782288803605,0.494616868482,
108,-38.3541114366,0.0439408765776,-38.31017056,0.785096146084,0.49542376374,
109,-38.4309503382,0.0442088110429,-38.3867415272,0.784959833594,0.49544413293,
110,-38.3557863548,0.0440249371719,-38.3117614176,0.790971859651,0.497729942823,
111,-38.1434604708,0.0441450154089,-38.0993154554,0.786171160064,0.496971864102,
112,-37.6858371985,0.04446454863,-37.6413726499,0.787274744576,0.496816476291,
113,-38.4427735023,0.0445486379791,-38.3982248644,0.790409479498,0.497263961106,
114,-38.5040295407,0.0442737384542,-38.4597558022,0.78464119882,0.495384522474,
115,-38.14815204,0.04440886302,-38.103743177,0.787558026142,0.496777132757,
116,-38.8404174682,0.0445314627662,-38.7958860055,0.788010614531,0.49685993881,
117,-38.1474925416,0.0448595937397,-38.1026329478,0.795591313445,0.500634689426,
118,-39.0104942063,0.0451319441519,-38.9653622622,0.79108766514,0.497980335193,
119,-38.9021128934,0.0448644762912,-38.8572484171,0.784748477301,0.495973053372,
120,-39.1946140055,0.046045421923,-39.1485685836,0.7826835606,0.49492080587,
121,-39.2016162394,0.0465904961096,-39.1550257433,0.791964466414,0.498716730188,
122,-39.2959026457,0.0462572667385,-39.2496453789,0.77952718276,0.493326621956,
123,-38.9858748551,0.046091680731,-38.9397831744,0.785803100848,0.497098873624,
124,-38.9686632627,0.0466673332581,-38.9219959295,0.786544254921,0.49660569825,
125,-39.6512183903,0.0469385952778,-39.604279795,0.785906994449,0.497116098428,
126,-38.5792641643,0.0481079150687,-38.5311562493,0.790559498436,0.498899781583,
127,-39.1284878541,0.0484237297533,-39.0800641244,0.786043806307,0.496838118356,
128,-38.4429367297,0.0475200100964,-38.3954167196,0.793396043077,0.498833279818,
129,-39.6477877439,0.0475487589785,-39.6002389849,0.789577943498,0.498078948074,
130,-39.6782994611,0.0484176836862,-39.6298817775,0.788811341796,0.49758109721,
131,-39.5792464186,0.0488950620702,-39.5303513566,0.784495287717,0.49548015564,
132,-40.0023022831,0.0482065934023,-39.9540956897,0.789439505548,0.497671807171,
133,-39.3525948709,0.0491885644346,-39.3034063065,0.791939584686,0.498651646225,
134,-40.0415199883,0.0486221787407,-39.9928978096,0.786758315166,0.497137530482,
135,-39.7985763886,0.0492629252006,-39.7493134634,0.793148022474,0.500564504795,
136,-39.988752855,0.0494685162839,-39.9392843388,0.786412764984,0.497302804853,
137,-39.9660152695,0.0494308733336,-39.9165843962,0.788312746252,0.497762028024,
138,-40.2584558317,0.0496234057319,-40.208832426,0.787960781396,0.497458262713,
139,-40.0620146029,0.0497337309459,-40.012280872,0.788536768171,0.497227267766,
140,-40.3998529661,0.050148017261,-40.3497049488,0.79264381507,0.499574160639,
141,-39.6429242448,0.0499014466387,-39.5930227981,0.789625161083,0.498316149899,
142,-39.8610650659,0.0498280348724,-39.811237031,0.791686285587,0.499327302887,
143,-40.1173533334,0.0500816327608,-40.0672717006,0.783425758833,0.495117858799,
144,-40.8757103701,0.0504799485947,-40.8252304215,0.788471933737,0.49755360802,
145,-40.9739250346,0.0513290740813,-40.9225959605,0.788086238624,0.496977007239,
146,-41.0194713639,0.0506656743797,-40.9688056895,0.790148902642,0.49856351621,
147,-39.6966351242,0.0508585690928,-39.6457765551,0.788478899934,0.498126570927,
148,-40.6770462109,0.0502501616059,-40.6267960493,0.789260094906,0.498541598506,
149,-41.0128803497,0.0504781036741,-40.962402246,0.78755364772,0.497801034562,
150,-41.165932842,0.0509356361367,-41.1149972059,0.777388087373,0.493145200896,
