{0: 0.01}
['air1', 'furnace1', 'refrigerator1', 'clotheswasher1', 'drye1', 'dishwasher1', 'kitchenapp1', 'microwave1']
{7951: ('2015-01-01', '2016-01-01')}

logTest,mse1_test,mse2_test,mse3_test,mse4_test,mse5_test, mse6_test,mse7_test,mse8_test,mae1_test,mae2_test,mae3_test,mae4_test,mae5_test, mae6_test,mae7_test,mae8_test,mseTest,maeTest
-2699.792,0.682,0.928,0.032,0.020,0.051,0.017,0.016,0.030,0.248,0.137,0.116,0.030,0.018,0.019,0.019,0.058,0.222,0.081

relErr1,relErr2,relErr3,relErr4,relErr5,relErr6,relErr7,relErr8,propAssigned1,propAssigned2,propAssigned3,propAssigned4,propAssigned5
-1.00142163686,-0.992048277293,-1.00164157145,-0.190363025771,-0.0222790599591,-1.01560934884,-0.999497787266,-1.00994120016,0.809913934402,0.894875399155,0.910622998529,0.976590134638,0.98647100366,0.985664420881,0.985439412884,0.955522727343
batch,perReal1,perReal2,perReal3,perReal4,perReal5,perReal6,perReal7,perReal8,perPredict1,perPredict2,perPredict3,perPredict4,perPredict5,perPredict6,perPredict7,perPredict8
0,0.357540454019,0.155102427309,0.137888369518,0.154169735977,0.101381013619,0.0209611405808,0.0222300705372,0.0507267884403,0.146249602878,0.0539306044946,0.0583995300824,0.133986222887,0.0946270552534,0.005981707892,0.00862657507328,0.0236354426411
1,0.258216269598,0.194369801539,0.140616208211,0.193776360546,0.118950382861,0.0158985031059,0.0135911364237,0.0645813377157,0.103668377031,0.0900687762541,0.0582206729939,0.178806842464,0.105268452842,0.00588035054734,0.00755835590872,0.0292174569954
2,0.371476198404,0.157885769512,0.138399779833,0.156982187765,0.0835645290533,0.0286360013966,0.0105805409354,0.0524749931015,0.14691947329,0.0603989635194,0.0579030580311,0.135690695977,0.0775140247715,0.00511867526032,0.00793796459973,0.0240875354618
3,0.297844124381,0.205320151708,0.12960265707,0.204815668586,0.0757731292251,0.0221459839784,0.0120762415442,0.0524220435079,0.123157166164,0.0842097918561,0.0536372143563,0.185703779831,0.0765685962981,0.00359863526645,0.00817515538264,0.0211618476816
4,0.287481602145,0.200992247211,0.149873804445,0.200260139005,0.0321570305495,0.0256149518625,0.0240686349403,0.0795515898411,0.11599392745,0.0856067569607,0.06216979465,0.181402734394,0.0355557454073,0.00645750599124,0.0124980717675,0.0354412803339
5,0.380522694871,0.166527191288,0.136251705635,0.165642381513,0.0645013627821,0.00969801813459,0.0209061428507,0.055950502925,0.153206424897,0.0697142276013,0.0563080486119,0.141738696396,0.0632730475061,0.00494158673244,0.00673438258911,0.0237906647493
6,0.245719450572,0.214325740614,0.154476790642,0.213354171037,0.0278930233252,0.0219545682977,0.0329100713351,0.0893661841776,0.0909404118279,0.0741575924382,0.0636426003376,0.192026102029,0.0305161864033,0.00605057269652,0.0115155384127,0.0371510372105
7,0.315913462901,0.190081658385,0.147723649343,0.189420588605,0.0632695212678,0.0363306239867,0.00969749004075,0.0475630054713,0.120169739278,0.0811193922669,0.0608174609029,0.161672884493,0.0644205776526,0.00972500928878,0.00677008218309,0.0225863967047
8,0.35965844795,0.164219015851,0.156303808492,0.162913366144,0.0577574273527,0.0243708287079,0.00850614320619,0.0662709622968,0.144662562801,0.0583010645357,0.0657311938444,0.142608602734,0.0561004614203,0.0066537491979,0.00736242858008,0.0259601087657
9,0.330043201494,0.156830486215,0.160669704745,0.155676224807,0.0674312465708,0.0260684528989,0.0241747620613,0.0791059212088,0.138073890746,0.0646390770913,0.0641539674889,0.134546364463,0.0694825231887,0.00737767146244,0.0097327396486,0.032805993147
/data/home/gbejara1/Documents/Research/Disaggregation/Dataport/VRNN_theano_version/output/allAtOnce/18-06-14_21-41_7951/dp_disall-sch_1_best.pkl
